user_id,gender,topk_items
0147412880e3457a8c9dcda9d5d10d919232b66d,M,"b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,cc197bad-dc9c-440d-a5b5-d52ba2e14234,a74b1b7f-71a5-4011-9441-d0b5e4122711,ff6e677f-91dd-4986-a174-8db0474b1799,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,14b22b4b-06d5-4b82-8284-29d29b58945f,8bfac288-ccc5-448d-9573-c33ea2aa5c30,9c9f1380-2516-4fc9-a3e6-f9f61941d090,83d91898-7763-47d7-b03b-b92132375c47,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a"
014ca787861bef9e4b53a123a968dad452c618b8,M,"83d91898-7763-47d7-b03b-b92132375c47,678d88b2-87b0-403b-b63d-5da7465aecc3,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,9efff43b-3b29-4082-824e-bc82f646f93d,b071f9fa-14b0-4217-8e97-eb41da73f598,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,06fb1c8b-566e-4cb2-985b-b467c90781d4,618b6900-0618-4f1e-b835-bccb17f84294,109958eb-a335-4c5e-907e-597ff4c6af46,561d854a-6a28-4aa7-8c99-323e6ce46c2a"
01515b4163b10aa041a272cc19c92457a6d5ba06,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,cc197bad-dc9c-440d-a5b5-d52ba2e14234,e21857d5-3256-4547-afb3-4b6ded592596,9beb62b2-88db-4cea-801e-162cd344ee53,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,8c538f11-c141-4588-8ecb-931083524186,14b22b4b-06d5-4b82-8284-29d29b58945f,8bfac288-ccc5-448d-9573-c33ea2aa5c30"
017273bb40ca54ccd21c47fdd307c881e32d49f6,F,"561d854a-6a28-4aa7-8c99-323e6ce46c2a,c296e10c-110a-4103-9e77-47bfebb7fb2e,2027b08d-45b1-4fb5-aa6d-f6ccc4db78e5,16dad944-c492-43dd-88ed-e0b7ac520c40,27613b78-1b9d-4ec3-9db5-fa0743465fdd,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,84783313-2a3f-4f17-ab9a-425a5d527879,1ba1d493-7114-45e2-b163-a36d49a0c065,af75ebe4-3ab1-423d-a499-2a6f9d011ce2,e2f9c452-7eb0-4782-bc3e-36f2c456ffe0"
017990460d09479464a1dad543cff81b80233697,M,"b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,a74b1b7f-71a5-4011-9441-d0b5e4122711,9c9f1380-2516-4fc9-a3e6-f9f61941d090,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,8bfac288-ccc5-448d-9573-c33ea2aa5c30,cc197bad-dc9c-440d-a5b5-d52ba2e14234,847e8284-8582-4b0e-9c26-b042a4f49e57,6ffb8ea9-2370-44d8-b678-e9237bbd347b,67f66c07-6e61-4026-ade5-7e782fad3a5d,a66999a7-ae5c-460e-ba94-1a01143ae847"
017bbfb6d1c6c372e5eb70a8e2a8a0f1e9acf20b,M,"4439c2fd-a754-4f6a-b3a6-791b47726156,85545102-7c29-4707-aea2-30ff55018df9,5a2463af-eef0-4a22-bc8f-5865fbe9c78e,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,8be0594f-8c13-46bb-ab06-f93ffba5c776,f90c42da-b435-47f6-9e4a-37737f273c67,5fcd7daf-25e1-47fd-9ba1-830b42708f84,069c1f30-fd2a-4342-924a-cca7c605807f,b5997eef-2516-491a-a10e-5cee842bbcdc,e7ee5f13-baf5-4a87-b58b-f871c137d4f5"
017f1e231aa49bb3f08622efc1ce3e80acf60e44,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,cc197bad-dc9c-440d-a5b5-d52ba2e14234,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,9c9f1380-2516-4fc9-a3e6-f9f61941d090,6ffb8ea9-2370-44d8-b678-e9237bbd347b,f6f2326f-6b25-4170-b89d-e235b25508e8,14387b0f-765c-4852-852f-135335790466,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,14b22b4b-06d5-4b82-8284-29d29b58945f"
017f9e333e896615986f86fe2ffdb170e5ac300c,M,"b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,cc197bad-dc9c-440d-a5b5-d52ba2e14234,ff6e677f-91dd-4986-a174-8db0474b1799,8bfac288-ccc5-448d-9573-c33ea2aa5c30,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,a74b1b7f-71a5-4011-9441-d0b5e4122711,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,70248960-cb53-4ea4-943a-edb18f7d336f,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,83d91898-7763-47d7-b03b-b92132375c47"
0194d75e605d68f0dc376436534f31063468ae44,M,"cfbc0924-0035-4d6c-8197-f024653af823,ac9a487a-d9d2-4f27-bb23-0f4686488345,f58f414d-3948-452c-9943-d1a67b52e9eb,2fa45bbb-0efb-4950-9d40-94bf23cbfec1,07cc14fb-4784-4a25-804b-2686ed5ef52c,5f6ab597-f57a-40da-be9e-adad48708203,d5d97b2b-b83b-4976-814a-056d9076c8c3,f82bcf78-5b69-4622-a5ef-73800768d9ac,164f0d73-1234-4e2c-8743-d77bf2191051,ee4783d5-cf2f-478b-99f4-277c2412dfa9"
0198bcbfebfb08794535b2763096d8814ed8bf4f,M,"0383dadf-2a4e-4d10-a46a-e9e041da8eb3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,cc197bad-dc9c-440d-a5b5-d52ba2e14234,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,9c9f1380-2516-4fc9-a3e6-f9f61941d090,60c5c7a0-95e1-493d-ba2e-3d548b5947f0,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,ff6e677f-91dd-4986-a174-8db0474b1799,83d91898-7763-47d7-b03b-b92132375c47,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d"
01a3dcc1e4c33b8c01d6cfe6f5201e7f11382b7f,F,"a74b1b7f-71a5-4011-9441-d0b5e4122711,cc197bad-dc9c-440d-a5b5-d52ba2e14234,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,14b22b4b-06d5-4b82-8284-29d29b58945f,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,e21857d5-3256-4547-afb3-4b6ded592596,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,ff6e677f-91dd-4986-a174-8db0474b1799,056e4f3e-d505-4dad-8ec1-d04f521cbb56,810eb6c6-cced-4944-8f5a-1e0b15d930be"
01b922c1532c5968c156c4b1baeccea658a05c65,M,"5f0565bd-86d6-4906-ae6e-c9c11b367650,98017692-63e0-485d-93c4-0306e53b3527,baf3ec10-b10a-46fa-bffc-550ea1220b14,b6278732-68a4-4bda-b009-26d76bf3b454,c5e578a8-c8a5-4898-a5b7-5913a6333f4b,42b5af45-312e-4dc1-ad0c-84dea2d5dcb2,769e41cb-78ca-4252-b8c2-376169b83051,36eb4a03-432b-408f-8e9e-e65a3fa756c6,b6059fbd-b176-4585-bb58-ea2f34269500,e700c9c8-1828-4b8f-af71-418710f3d133"
01ba2910bf88aaae5deccd4f0329972a634aa6c2,M,"65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,83d91898-7763-47d7-b03b-b92132375c47,66c662b6-6e2f-4930-8610-912e24c63ed1,b2d122f9-eadb-4930-a196-8f221eeb0c66,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,eeb1195b-f213-4ce1-b28c-8565211f8e43,ca891d65-d9b0-4258-89f7-e6ba29d83767,8bfac288-ccc5-448d-9573-c33ea2aa5c30,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86"
01bca9040e6d6d882d99fab9730bc9a1d5f06140,M,"ac9a487a-d9d2-4f27-bb23-0f4686488345,f58f414d-3948-452c-9943-d1a67b52e9eb,cfbc0924-0035-4d6c-8197-f024653af823,07cc14fb-4784-4a25-804b-2686ed5ef52c,2fa45bbb-0efb-4950-9d40-94bf23cbfec1,5f6ab597-f57a-40da-be9e-adad48708203,f903f6cb-ed76-4a58-81ca-418e1cff0c7d,f82bcf78-5b69-4622-a5ef-73800768d9ac,d5d97b2b-b83b-4976-814a-056d9076c8c3,164f0d73-1234-4e2c-8743-d77bf2191051"
01c2065f48bf389728dc45f4653ec0c77acf78ba,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,081b133e-ce74-42ba-92c1-c18234acb532,f1b525b4-ddd0-4d39-85b2-d8fa26a7f279,05755bf1-380c-487f-983f-d1a02401fa28,14b22b4b-06d5-4b82-8284-29d29b58945f,7b0a63b2-b8e8-490e-b724-1d30cb5edfe3,e5c7b94f-e264-473c-bb0f-37c85d4d5c70,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,e162b2eb-6a42-4240-8c1b-c94d9a0acb73,01d3c51b-9b98-418a-8d8e-37f6fab59d8c"
01ca3332c8550566feeb02d897f48ed465d3b6d2,M,"e8374874-4178-4869-b92e-fef6bf30dc04,8bfac288-ccc5-448d-9573-c33ea2aa5c30,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,23a03e33-a603-404e-bcbf-2c00159d7067,084308bd-1654-436f-ba03-df6697104e19,67f66c07-6e61-4026-ade5-7e782fad3a5d,149e6720-4e4a-41a4-afca-6d29083fc091,d6ed7887-a401-47a8-893c-34b967444d26"
01cf7da421d2974821e682bea83360a1072c5f4b,F,"664c3e0e-42d8-48c1-b209-1efca19c0325,e5c7b94f-e264-473c-bb0f-37c85d4d5c70,081b133e-ce74-42ba-92c1-c18234acb532,a74b1b7f-71a5-4011-9441-d0b5e4122711,05755bf1-380c-487f-983f-d1a02401fa28,eb872766-98f6-453d-883f-2ae908a18315,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,0af78501-5647-4c18-9a0d-66ac8789e13b,52074ba6-e495-4ef3-9bb4-0703888a9f68,01d3c51b-9b98-418a-8d8e-37f6fab59d8c"
01d902a82baa98d311adc26602f7b89f93326518,F,"8c538f11-c141-4588-8ecb-931083524186,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,b23e8a63-8f47-4882-b55b-df2c92ef400e,83b86967-6b1a-4ca8-9cf0-c7cfe047ef3f,6ffb8ea9-2370-44d8-b678-e9237bbd347b,aa7a2827-f74b-473c-bd79-03d065835cf7,0efe858c-89e5-4e47-906a-356fa953fd6e,92e634a7-6023-4be8-be15-ebba822f5b34,a74b1b7f-71a5-4011-9441-d0b5e4122711"
01e81090593de1c500a21969feaf0a380c192a6f,M,"83d91898-7763-47d7-b03b-b92132375c47,a74b1b7f-71a5-4011-9441-d0b5e4122711,9efff43b-3b29-4082-824e-bc82f646f93d,c3aeb863-7b26-4388-94e8-5a240f2be21b,66fc5bf8-daa4-4241-b378-9bc9077939d2,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,06fb1c8b-566e-4cb2-985b-b467c90781d4,678d88b2-87b0-403b-b63d-5da7465aecc3"
01eab8746181b0d81c79aae80cb0ef36af2deba7,F,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,ff6e677f-91dd-4986-a174-8db0474b1799,a66999a7-ae5c-460e-ba94-1a01143ae847,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,95e1ead9-4d31-4808-a7ac-32c3614c116b,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,8bfac288-ccc5-448d-9573-c33ea2aa5c30,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,a74b1b7f-71a5-4011-9441-d0b5e4122711"
01ec6663a31a2ec868e23a416d39443f0d591b34,M,"26f07661-e115-471d-a930-206f5c89d17c,319b1175-ced9-438f-986b-9239c3edd92d,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,5b687684-ad34-4a9f-b425-0e7aa81fbd38,66c662b6-6e2f-4930-8610-912e24c63ed1,6b335658-22c8-485d-93de-0bc29a1d0349,1cf39e0b-c595-46f7-9ea8-4d2b14843c81,4d7928cd-7ed2-4282-8c29-c0c9f966f1bd,2449300a-6ca7-45da-8102-22789d256475,87684162-ab42-4cfa-bf22-ebe237035f54"
01edfa1b3144677b7c5f0627cf7971cc38b1f8c1,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,14b22b4b-06d5-4b82-8284-29d29b58945f,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,69158f97-4c07-4c4e-baf8-4e4ab1ed666e,f22942a1-6f70-4f48-866e-238cb2308fbd,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,e21857d5-3256-4547-afb3-4b6ded592596,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a"
01f00f36ec501fc307717e93808a13be98f2189d,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,9c9f1380-2516-4fc9-a3e6-f9f61941d090,6ffb8ea9-2370-44d8-b678-e9237bbd347b,7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,8c538f11-c141-4588-8ecb-931083524186,8bfac288-ccc5-448d-9573-c33ea2aa5c30,847e8284-8582-4b0e-9c26-b042a4f49e57,0efe858c-89e5-4e47-906a-356fa953fd6e"
01f5a7b364306b2a8c03b60e05d5a2a4136b444a,F,"aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,f07b0d13-ef03-4537-a5b4-9474e71a578f,73e5e69d-3554-40d8-8516-00cb38737a1c,79239441-bfd5-4981-a70c-55c3f15c1287,477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df,2ef6cec2-fee0-40d9-9107-2ce5e7f4ecd8,f27ec8db-af05-4f36-916e-3d57f91ecf5e,13655113-cd16-4b43-9dca-cadbbf26ee05,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,122d63fc-8671-43e4-9752-34e846d62a9c"
02016fa138d70f38d4eac2b2c7021388bd35af90,M,"b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,a74b1b7f-71a5-4011-9441-d0b5e4122711,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,83d91898-7763-47d7-b03b-b92132375c47,72c536dc-7137-4477-a521-567eeb840fa8,9efff43b-3b29-4082-824e-bc82f646f93d,c3aeb863-7b26-4388-94e8-5a240f2be21b,5441c29d-3602-4898-b1a1-b77fa23b8e50,ebfc1398-8d96-47e3-82c3-f782abcdb13d,14387b0f-765c-4852-852f-135335790466"
020fed9beff5944db815baf08ad60c5130403604,M,"a9044915-8be3-4c7e-b11f-9e2d2ea0a91e,5182c1d9-c7d2-4dad-afa0-ccfeada921a8,5b687684-ad34-4a9f-b425-0e7aa81fbd38,bdacc37b-8633-4bf8-9dd5-4662ee651aec,ca891d65-d9b0-4258-89f7-e6ba29d83767,765774a0-2060-469b-8b7d-612eea48579b,6b335658-22c8-485d-93de-0bc29a1d0349,e631bb92-3e2b-43e3-a2cb-b605e2fb53bd,14962b84-c46a-490b-b6a0-ee69c78b2291,c30ebe30-514f-4e6d-823a-19adf0225a56"
0217b2735ddb293c3d694a15d3b4fd8d8f8eaf3d,M,"09037f07-42bc-46ac-a1ee-37f834451fee,e919b253-da5b-4aae-a444-6a368376a2d6,9941a936-196a-4a62-ae53-a69cbc33f20e,f035837e-4117-438d-a524-cacf43500e68,0320a32e-b781-40df-bf48-5cb5ee842762,77eb5e63-d3a1-4f57-98ea-4d6a2b036258,286e4fb9-4d6a-40de-ac50-01eff6a3c13e,3039780c-6db4-499a-8b22-ddd0bb7da0af,4709dd69-1034-4634-9e88-d1099453b192,f3f373d0-72ac-4ace-b72e-0b527fd20d8a"
021ce4f2a5a4e0a5ff27bfd5058635f1be9f3f25,F,"4a4ee089-93b1-4470-af9a-6ff575d32704,8bfac288-ccc5-448d-9573-c33ea2aa5c30,056e4f3e-d505-4dad-8ec1-d04f521cbb56,cc197bad-dc9c-440d-a5b5-d52ba2e14234,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,9c9f1380-2516-4fc9-a3e6-f9f61941d090,a74b1b7f-71a5-4011-9441-d0b5e4122711,85af0709-95db-4fbc-801a-120e9f4766d0,e21857d5-3256-4547-afb3-4b6ded592596,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8"
0236f9475e70589f28faa4ccf25fbba5cd021e6e,M,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,8bfac288-ccc5-448d-9573-c33ea2aa5c30,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,4a4ee089-93b1-4470-af9a-6ff575d32704,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,ff6e677f-91dd-4986-a174-8db0474b1799,f27ec8db-af05-4f36-916e-3d57f91ecf5e,e21857d5-3256-4547-afb3-4b6ded592596,a74b1b7f-71a5-4011-9441-d0b5e4122711,056e4f3e-d505-4dad-8ec1-d04f521cbb56"
023ff5e788b12b0d43e4862ea1d3a454457b331b,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,c3aeb863-7b26-4388-94e8-5a240f2be21b,f6f2326f-6b25-4170-b89d-e235b25508e8,72c536dc-7137-4477-a521-567eeb840fa8,9efff43b-3b29-4082-824e-bc82f646f93d,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,99ea432a-e3d8-42cb-9d5e-db316a6a8458,5441c29d-3602-4898-b1a1-b77fa23b8e50,83d91898-7763-47d7-b03b-b92132375c47"
02480fe8b9253ab0d05a5167fedab6a9d617e7a1,M,"95e1ead9-4d31-4808-a7ac-32c3614c116b,44cf61b8-5197-448a-b82b-cef6ee89fac5,516cef4d-0718-4007-9939-f9b38af3f784,081c95a4-b3bf-4992-b240-85d0f2a58750,cc197bad-dc9c-440d-a5b5-d52ba2e14234,8fbd27c9-f680-4dfb-b752-90d5e988367c,08874e35-f5de-4864-88aa-cdc4248a7138,dbc3cf4f-8a38-49e7-a45e-00a5a4e0113d,a66999a7-ae5c-460e-ba94-1a01143ae847,6c7bf38c-dff0-4b78-a64b-9b7fa07e3b01"
024aead549ab592de2fb595be3d72ab2fb42275e,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,f1b525b4-ddd0-4d39-85b2-d8fa26a7f279,14b22b4b-06d5-4b82-8284-29d29b58945f,2944824d-4c26-476f-a981-be849081942f,0af78501-5647-4c18-9a0d-66ac8789e13b,d7311646-287b-4d3a-9a4f-7d46f93075e5,7b885d42-3c41-4f43-9944-a5855ec5155e,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,bf710b71-48e5-4e15-9bd6-96debb2e4e98,90cc2464-234e-4da0-b39b-576f36e633bc"
025653ba8c4a7f12c6a8932d07e32bd282838b3c,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,cc197bad-dc9c-440d-a5b5-d52ba2e14234,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,6ffb8ea9-2370-44d8-b678-e9237bbd347b,a66999a7-ae5c-460e-ba94-1a01143ae847,95e1ead9-4d31-4808-a7ac-32c3614c116b,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,9c9f1380-2516-4fc9-a3e6-f9f61941d090,ff6e677f-91dd-4986-a174-8db0474b1799"
02622fa731aba6e55700de92cdbbe5d5adefb869,M,"0383dadf-2a4e-4d10-a46a-e9e041da8eb3,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,60c5c7a0-95e1-493d-ba2e-3d548b5947f0,cc197bad-dc9c-440d-a5b5-d52ba2e14234,614e3804-7d34-41ba-857f-811bad7c2b7a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,8bfac288-ccc5-448d-9573-c33ea2aa5c30,618b6900-0618-4f1e-b835-bccb17f84294,5e8da504-c75b-4bf5-9dfc-119057c1a9c0,70248960-cb53-4ea4-943a-edb18f7d336f"
026b3a53b1eff43b284e3252c82ce87ca6baecd9,M,"ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,8c538f11-c141-4588-8ecb-931083524186,a74b1b7f-71a5-4011-9441-d0b5e4122711,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,6ffb8ea9-2370-44d8-b678-e9237bbd347b,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0efe858c-89e5-4e47-906a-356fa953fd6e,aa7a2827-f74b-473c-bd79-03d065835cf7,a66999a7-ae5c-460e-ba94-1a01143ae847"
02745d0b22b83bc418e1d389aed3456bac7b64f9,F,"95e1ead9-4d31-4808-a7ac-32c3614c116b,516cef4d-0718-4007-9939-f9b38af3f784,cc197bad-dc9c-440d-a5b5-d52ba2e14234,44cf61b8-5197-448a-b82b-cef6ee89fac5,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,a66999a7-ae5c-460e-ba94-1a01143ae847,8bfac288-ccc5-448d-9573-c33ea2aa5c30,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,f59c5520-5f46-4d2c-b2c4-822eabf53419,67f66c07-6e61-4026-ade5-7e782fad3a5d"
0277c90448fb236778a776a28bd2e84d1bf8f1c4,M,"8bfac288-ccc5-448d-9573-c33ea2aa5c30,cc197bad-dc9c-440d-a5b5-d52ba2e14234,9c9f1380-2516-4fc9-a3e6-f9f61941d090,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,95e1ead9-4d31-4808-a7ac-32c3614c116b,f59c5520-5f46-4d2c-b2c4-822eabf53419,ff6e677f-91dd-4986-a174-8db0474b1799,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a"
02871cd952d607ba69b64e2e107773012c708113,M,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,ff6e677f-91dd-4986-a174-8db0474b1799,8bfac288-ccc5-448d-9573-c33ea2aa5c30,a66999a7-ae5c-460e-ba94-1a01143ae847,95e1ead9-4d31-4808-a7ac-32c3614c116b,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,f27ec8db-af05-4f36-916e-3d57f91ecf5e,c7020c6d-cae9-4db3-92a7-e5c561cbad50"
028a159f652e3619ec13397900a8e9da12181abd,M,"0383dadf-2a4e-4d10-a46a-e9e041da8eb3,614e3804-7d34-41ba-857f-811bad7c2b7a,d7ac3cc7-0d65-476b-9b81-d3e872672a2f,7944ed53-2a58-4035-9b93-140a71e41c34,83d91898-7763-47d7-b03b-b92132375c47,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,60c5c7a0-95e1-493d-ba2e-3d548b5947f0,db4624cf-0e44-481e-a9dc-2142b833ec2f,f27ec8db-af05-4f36-916e-3d57f91ecf5e,985c709c-7771-4de3-9024-7bda29ebe3f9"
028b5081502357fa6d5b12a9d155b2fddc7a4220,F,"a66999a7-ae5c-460e-ba94-1a01143ae847,e11051f9-0098-41aa-9edb-8dacd8f1c6b5,95e1ead9-4d31-4808-a7ac-32c3614c116b,6e0c7c0e-cba5-4c2c-a652-38f71ef5785d,650e7db6-b795-4eb5-a702-5ea2fc46c848,cc197bad-dc9c-440d-a5b5-d52ba2e14234,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,82eb8936-7bf6-4577-8320-a2639465206d,c7020c6d-cae9-4db3-92a7-e5c561cbad50,a2118d09-5df0-4c84-8183-00c128f134aa"
0298a1188588d6d8a295389a5aa6feb7e3a235a8,M,"d87e52c5-bb8d-4da8-b941-9f4928627dc8,f07b0d13-ef03-4537-a5b4-9474e71a578f,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,db4624cf-0e44-481e-a9dc-2142b833ec2f,79239441-bfd5-4981-a70c-55c3f15c1287,72809bae-332d-4859-ad25-bae48657ca10,401c3991-b76b-499d-8082-9f2df958ef78,847e8a0c-cc20-4213-9e16-975515c2a926,3864b9cc-05f3-4478-a02e-18504b3dfa33,d7ac3cc7-0d65-476b-9b81-d3e872672a2f"
02a7c051a62d81cb21f5cdee379f46e1ac92c208,M,"65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,9c9f1380-2516-4fc9-a3e6-f9f61941d090,a74b1b7f-71a5-4011-9441-d0b5e4122711,cc0b7089-c08d-4c10-b6b0-873582c17fd6,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,83d91898-7763-47d7-b03b-b92132375c47,8bfac288-ccc5-448d-9573-c33ea2aa5c30,b2d122f9-eadb-4930-a196-8f221eeb0c66,67f66c07-6e61-4026-ade5-7e782fad3a5d,85af0709-95db-4fbc-801a-120e9f4766d0"
02b1c10b0ba8ddb1b0290e037c8f4e35bd7b5e3e,M,"f59c5520-5f46-4d2c-b2c4-822eabf53419,8bfac288-ccc5-448d-9573-c33ea2aa5c30,9c9f1380-2516-4fc9-a3e6-f9f61941d090,cc197bad-dc9c-440d-a5b5-d52ba2e14234,67f66c07-6e61-4026-ade5-7e782fad3a5d,95e1ead9-4d31-4808-a7ac-32c3614c116b,084308bd-1654-436f-ba03-df6697104e19,cc0b7089-c08d-4c10-b6b0-873582c17fd6,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,bc710bcf-8815-42cf-bad2-3f1d12246aeb"
02b763b2c126fad56369a9e214d9194d74cd7f67,M,"83d91898-7763-47d7-b03b-b92132375c47,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,8e3fcd7d-bda1-4ca0-b987-b8528d2ee74e,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,79491354-3d83-40e3-9d8e-7592d58d790a,614e3804-7d34-41ba-857f-811bad7c2b7a,9efff43b-3b29-4082-824e-bc82f646f93d,678d88b2-87b0-403b-b63d-5da7465aecc3,618b6900-0618-4f1e-b835-bccb17f84294,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432"
02e3b4cdd5f4a11496c30ae5368dc6cbb4191a8b,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,14b22b4b-06d5-4b82-8284-29d29b58945f,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,cc197bad-dc9c-440d-a5b5-d52ba2e14234,e21857d5-3256-4547-afb3-4b6ded592596,ff6e677f-91dd-4986-a174-8db0474b1799,9a709693-b4f8-4da9-8cc1-038c911a61be,69158f97-4c07-4c4e-baf8-4e4ab1ed666e"
